4.419500350952148	5.599999904632568
5.181699752807617	5.020001411437988
4.425899982452393	6.9517998695373535
4.997800827026367	5.248701095581055
4.6381001472473145	6.132999897003174
6.702800273895264	9.132100105285645
6.10080099105835	5.1670002937316895
7.6125993728637695	5.491899013519287
4.268599987030029	5.088399887084961
5.530799865722656	5.42080020904541
6.411001205444336	5.194399833679199
8.648699760437012	5.390399932861328
4.460400104522705	6.432200908660889
6.724400043487549	5.221900939941406
6.635499954223633	8.079100131988525
4.781001091003418	7.881400108337402
4.7895002365112305	5.208200454711914
6.067200183868408	6.8332014083862305
4.606199264526367	7.540201187133789
4.404399871826172	6.446699142456055
5.641499996185303	6.0015997886657715
4.910999774932861	5.186699867248535
5.962500095367432	7.57689905166626
4.5889997482299805	5.557500839233398
6.147500991821289	5.692199230194092
4.432000160217285	5.290299892425537
9.062500953674316	5.270600318908691
4.329100131988525	6.515898704528809
6.5868000984191895	7.479801177978516
4.85890007019043	5.195899963378906
6.111600399017334	5.865899085998535
4.418799877166748	6.238099098205566
4.410399913787842	5.854000091552734
5.725800037384033	5.3649001121521
4.827600002288818	7.855400085449219
4.4131999015808105	7.162898540496826
4.313000202178955	5.364398956298828
7.12529993057251	5.442299842834473
5.499199867248535	5.906099796295166
6.330598831176758	5.273298740386963
4.442599773406982	5.082499980926514
6.065899848937988	5.175600051879883
5.475298881530762	5.635200023651123
6.023701190948486	5.32499885559082
4.986400127410889	5.037901401519775
4.507099628448486	5.748000144958496
5.724199295043945	6.35129976272583
4.472899913787842	8.095400333404541
4.4284987449646	5.045000076293945
6.8282999992370605	9.33620023727417
6.749300003051758	5.387398719787598
4.782800197601318	6.017000198364258
6.217100143432617	7.3545989990234375
4.329599857330322	5.020899772644043
5.910501003265381	5.0177998542785645
5.028600215911865	7.493598937988281
6.936698913574219	7.2245001792907715
4.486799240112305	5.221999168395996
6.685201168060303	5.202098846435547
4.469399929046631	5.568599700927734
7.103499889373779	7.256899833679199
4.648301124572754	8.561699867248535
4.68540096282959	6.39900016784668
4.44110107421875	5.287300109863281
4.592800140380859	5.909300804138184
4.521300315856934	8.039200782775879
4.3470001220703125	5.973401069641113
7.3871002197265625	5.27449893951416
6.720200061798096	5.762401103973389
7.199800968170166	6.324700355529785
4.552599906921387	7.592801094055176
6.522500038146973	6.58880090713501
5.212299823760986	5.236098766326904
6.967498779296875	7.709501266479492
5.120298862457275	5.947700023651123
4.441600322723389	8.185999393463135
4.8535003662109375	5.060600280761719
6.066999912261963	6.163401126861572
5.114200115203857	6.63309907913208
4.530200004577637	6.624200820922852
4.45150089263916	9.102599620819092
5.675501346588135	5.066900253295898
7.838099956512451	5.445098876953125
4.492199897766113	8.029500007629395
6.488800048828125	7.538600921630859
4.619699954986572	6.677299976348877
7.650000095367432	5.128200054168701
4.353000164031982	5.10159969329834
7.623700141906738	5.835799694061279
4.49370002746582	7.48960018157959
4.456799030303955	6.0914998054504395
5.560198783874512	5.047701358795166
4.384699821472168	5.57210111618042
4.52239990234375	7.6855998039245605
4.57029914855957	6.131600856781006
4.334198951721191	5.048300266265869
4.859899997711182	7.241600036621094
5.578200817108154	5.137098789215088
4.898599147796631	6.721100330352783
7.206500053405762	5.180600166320801
4.439300060272217	5.089699745178223
6.45599889755249	5.2855987548828125
4.4496002197265625	7.502800941467285
7.0903000831604	7.507800102233887
4.594399929046631	7.614498615264893
6.456699848175049	6.9633002281188965
6.6580986976623535	5.1367998123168945
4.748700141906738	6.14709997177124
4.463399887084961	7.722901344299316
5.171799659729004	7.148399829864502
5.481100082397461	5.268699645996094
6.694000244140625	5.176599979400635
5.596099853515625	6.872900009155273
4.4706010818481445	7.674200057983398
6.40079927444458	5.8802995681762695
4.291999816894531	5.159299850463867
7.802500247955322	5.113199234008789
4.560800075531006	7.662299633026123
6.894899845123291	7.462000370025635
4.489099979400635	7.151899814605713
5.544999122619629	5.729799747467041
6.668200969696045	5.207200050354004
4.2955002784729	7.857199668884277
